index,Category: All categories,Province
2019-07-28,0.8868968148006866,Saskatchewan
2019-08-04,1.1825290864009157,Saskatchewan
2019-08-11,1.4781613580011443,Saskatchewan
2019-08-18,0.0029563227160022,Saskatchewan
2019-08-25,1.1825290864009157,Saskatchewan
2019-09-01,1.7737936296013732,Saskatchewan
2019-09-08,1.1825290864009157,Saskatchewan
2019-09-15,2.9563227160022887,Saskatchewan
2019-09-22,5.6170131604043485,Saskatchewan
2019-09-29,5.025748617203891,Saskatchewan
2019-10-06,6.208277703604806,Saskatchewan
2019-10-13,7.095174518405493,Saskatchewan
2019-10-20,19.807362197215333,Saskatchewan
2019-10-27,12.416555407209612,Saskatchewan
2019-11-03,9.460232691207324,Saskatchewan
2019-11-10,6.208277703604806,Saskatchewan
2019-11-17,4.730116345603662,Saskatchewan
2019-11-24,3.8432195308029753,Saskatchewan
2019-12-01,4.730116345603662,Saskatchewan
2019-12-08,5.025748617203891,Saskatchewan
2019-12-15,4.730116345603662,Saskatchewan
2019-12-22,4.434484074003433,Saskatchewan
2019-12-29,6.799542246805264,Saskatchewan
2020-01-05,6.208277703604806,Saskatchewan
2020-01-12,8.277703604806408,Saskatchewan
2020-01-19,8.277703604806408,Saskatchewan
2020-01-26,11.529658592408923,Saskatchewan
2020-02-02,7.390806790005722,Saskatchewan
2020-02-09,6.503909975205035,Saskatchewan
2020-02-16,5.912645432004577,Saskatchewan
2020-02-23,7.9820713332061795,Saskatchewan
2020-03-01,9.164600419607094,Saskatchewan
2020-03-08,23.65058172801831,Saskatchewan
2020-03-15,26.6069044440206,Saskatchewan
2020-03-22,20.98989128361625,Saskatchewan
2020-03-29,15.668510394812133,Saskatchewan
2020-04-05,14.190349036810986,Saskatchewan
2020-04-12,9.164600419607094,Saskatchewan
2020-04-19,8.573335876406638,Saskatchewan
2020-04-26,7.9820713332061795,Saskatchewan
2020-05-03,6.208277703604806,Saskatchewan
2020-05-10,5.32138088880412,Saskatchewan
2020-05-17,4.730116345603662,Saskatchewan
2020-05-24,4.138851802403204,Saskatchewan
2020-05-31,2.66069044440206,Saskatchewan
2020-06-07,2.069425901201602,Saskatchewan
2020-06-14,1.7737936296013732,Saskatchewan
2020-06-21,2.66069044440206,Saskatchewan
2020-06-28,4.138851802403204,Saskatchewan
2020-07-05,2.9563227160022887,Saskatchewan
2020-07-12,3.5475872592027464,Saskatchewan
2020-07-19,3.8432195308029753,Saskatchewan
2020-07-26,3.2519549876025176,Saskatchewan
2020-08-02,2.069425901201602,Saskatchewan
2020-08-09,4.434484074003433,Saskatchewan
2020-08-16,3.5475872592027464,Saskatchewan
2020-08-23,2.9563227160022887,Saskatchewan
2020-08-30,3.8432195308029753,Saskatchewan
2020-09-06,5.32138088880412,Saskatchewan
2020-09-13,4.730116345603662,Saskatchewan
2020-09-20,7.095174518405493,Saskatchewan
2020-09-27,9.164600419607094,Saskatchewan
2020-10-04,11.529658592408923,Saskatchewan
2020-10-11,15.077245851611671,Saskatchewan
2020-10-18,29.563227160022887,Saskatchewan
2020-10-25,17.737936296013732,Saskatchewan
2020-11-01,10.938394049208467,Saskatchewan
2020-11-08,7.9820713332061795,Saskatchewan
2020-11-15,12.120923135609385,Saskatchewan
2020-11-22,10.938394049208467,Saskatchewan
2020-11-29,7.9820713332061795,Saskatchewan
2020-12-06,5.912645432004577,Saskatchewan
2020-12-13,5.912645432004577,Saskatchewan
2020-12-20,4.138851802403204,Saskatchewan
2020-12-27,4.730116345603662,Saskatchewan
2021-01-03,3.8432195308029753,Saskatchewan
2021-01-10,4.138851802403204,Saskatchewan
2021-01-17,3.2519549876025176,Saskatchewan
2021-01-24,3.8432195308029753,Saskatchewan
2021-01-31,2.66069044440206,Saskatchewan
2021-02-07,2.66069044440206,Saskatchewan
2021-02-14,2.9563227160022887,Saskatchewan
2021-02-21,3.2519549876025176,Saskatchewan
2021-02-28,2.66069044440206,Saskatchewan
2021-03-07,2.069425901201602,Saskatchewan
2021-03-14,2.365058172801831,Saskatchewan
2021-03-21,2.365058172801831,Saskatchewan
2021-03-28,2.9563227160022887,Saskatchewan
2021-04-04,2.9563227160022887,Saskatchewan
2021-04-11,2.66069044440206,Saskatchewan
2021-04-18,3.5475872592027464,Saskatchewan
2021-04-25,3.2519549876025176,Saskatchewan
2021-05-02,2.66069044440206,Saskatchewan
2021-05-09,2.069425901201602,Saskatchewan
2021-05-16,1.7737936296013732,Saskatchewan
2021-05-23,2.069425901201602,Saskatchewan
2021-05-30,3.2519549876025176,Saskatchewan
2021-06-06,1.4781613580011443,Saskatchewan
2021-06-13,1.7737936296013732,Saskatchewan
2021-06-20,1.7737936296013732,Saskatchewan
2021-06-27,1.1825290864009157,Saskatchewan
2021-07-04,1.4781613580011443,Saskatchewan
2021-07-11,0.8868968148006866,Saskatchewan
2021-07-18,1.4781613580011443,Saskatchewan
2021-07-25,1.1825290864009157,Saskatchewan
2021-08-01,1.4781613580011443,Saskatchewan
2021-08-08,2.069425901201602,Saskatchewan
2021-08-15,2.365058172801831,Saskatchewan
2021-08-22,2.365058172801831,Saskatchewan
2021-08-29,2.365058172801831,Saskatchewan
2021-09-05,2.9563227160022887,Saskatchewan
2021-09-12,4.434484074003433,Saskatchewan
2021-09-19,5.025748617203891,Saskatchewan
2021-09-26,7.686439061605951,Saskatchewan
2021-10-03,13.3034522220103,Saskatchewan
2021-10-10,20.102994468815563,Saskatchewan
2021-10-17,13.3034522220103,Saskatchewan
2021-10-24,10.64276177760824,Saskatchewan
2021-10-31,6.503909975205035,Saskatchewan
2021-11-07,5.6170131604043485,Saskatchewan
2021-11-14,3.5475872592027464,Saskatchewan
2021-11-21,3.5475872592027464,Saskatchewan
2021-11-28,2.66069044440206,Saskatchewan
2021-12-05,3.8432195308029753,Saskatchewan
2021-12-12,3.2519549876025176,Saskatchewan
2021-12-19,3.5475872592027464,Saskatchewan
2021-12-26,5.912645432004577,Saskatchewan
2022-01-02,4.434484074003433,Saskatchewan
2022-01-09,4.730116345603662,Saskatchewan
2022-01-16,3.8432195308029753,Saskatchewan
2022-01-23,2.9563227160022887,Saskatchewan
2022-01-30,2.069425901201602,Saskatchewan
2022-02-06,2.365058172801831,Saskatchewan
2022-02-13,1.7737936296013732,Saskatchewan
2022-02-20,3.2519549876025176,Saskatchewan
2022-02-27,1.7737936296013732,Saskatchewan
2022-03-06,2.069425901201602,Saskatchewan
2022-03-13,2.069425901201602,Saskatchewan
2022-03-20,1.7737936296013732,Saskatchewan
2022-03-27,2.66069044440206,Saskatchewan
2022-04-03,4.434484074003433,Saskatchewan
2022-04-10,3.8432195308029753,Saskatchewan
2022-04-17,4.730116345603662,Saskatchewan
2022-04-24,5.025748617203891,Saskatchewan
2022-05-01,4.434484074003433,Saskatchewan
2022-05-08,3.5475872592027464,Saskatchewan
2022-05-15,2.9563227160022887,Saskatchewan
2022-05-22,2.66069044440206,Saskatchewan
2022-05-29,1.7737936296013732,Saskatchewan
2022-06-05,1.4781613580011443,Saskatchewan
2022-06-12,1.4781613580011443,Saskatchewan
2022-06-19,1.4781613580011443,Saskatchewan
2022-06-26,0.0029563227160022,Saskatchewan
2022-07-03,1.4781613580011443,Saskatchewan
2022-07-10,1.4781613580011443,Saskatchewan
2022-07-17,0.8868968148006866,Saskatchewan
2022-07-24,1.7737936296013732,Saskatchewan
2022-07-31,1.1825290864009157,Saskatchewan
2022-08-07,1.1825290864009157,Saskatchewan
2022-08-14,0.8868968148006866,Saskatchewan
2022-08-21,2.069425901201602,Saskatchewan
2022-08-28,1.4781613580011443,Saskatchewan
2022-09-04,1.7737936296013732,Saskatchewan
2022-09-11,2.66069044440206,Saskatchewan
2022-09-18,3.5475872592027464,Saskatchewan
2022-09-25,4.730116345603662,Saskatchewan
2022-10-02,6.799542246805264,Saskatchewan
2022-10-09,11.825290864009157,Saskatchewan
2022-10-16,10.34712950600801,Saskatchewan
2022-10-23,7.686439061605951,Saskatchewan
2022-10-30,8.868968148006866,Saskatchewan
2022-11-06,13.00781995041007,Saskatchewan
2022-11-13,15.668510394812133,Saskatchewan
2022-11-20,13.894716765210756,Saskatchewan
2022-11-27,10.64276177760824,Saskatchewan
2022-12-04,10.64276177760824,Saskatchewan
2022-12-11,7.686439061605951,Saskatchewan
2022-12-18,5.32138088880412,Saskatchewan
2022-12-25,3.8432195308029753,Saskatchewan
2023-01-01,4.138851802403204,Saskatchewan
2023-01-08,2.9563227160022887,Saskatchewan
2023-01-15,2.9563227160022887,Saskatchewan
2023-01-22,2.9563227160022887,Saskatchewan
2023-01-29,2.365058172801831,Saskatchewan
2023-02-05,2.365058172801831,Saskatchewan
2023-02-12,1.7737936296013732,Saskatchewan
2023-02-19,2.069425901201602,Saskatchewan
2023-02-26,1.7737936296013732,Saskatchewan
2023-03-05,2.365058172801831,Saskatchewan
2023-03-12,2.66069044440206,Saskatchewan
2023-03-19,2.365058172801831,Saskatchewan
2023-03-26,2.069425901201602,Saskatchewan
2023-04-02,2.365058172801831,Saskatchewan
2023-04-09,2.9563227160022887,Saskatchewan
2023-04-16,1.4781613580011443,Saskatchewan
2023-04-23,1.7737936296013732,Saskatchewan
2023-04-30,1.1825290864009157,Saskatchewan
2023-05-07,1.7737936296013732,Saskatchewan
2023-05-14,2.069425901201602,Saskatchewan
2023-05-21,1.4781613580011443,Saskatchewan
2023-05-28,1.7737936296013732,Saskatchewan
2023-06-04,1.1825290864009157,Saskatchewan
2023-06-11,0.8868968148006866,Saskatchewan
2023-06-18,1.7737936296013732,Saskatchewan
2023-06-25,0.8868968148006866,Saskatchewan
2023-07-02,0.0029563227160022,Saskatchewan
2023-07-09,1.1825290864009157,Saskatchewan
2023-07-16,1.1825290864009157,Saskatchewan
2023-07-23,1.1825290864009157,Saskatchewan
2023-07-30,0.8868968148006866,Saskatchewan
2023-08-06,0.0029563227160022,Saskatchewan
2023-08-13,0.8868968148006866,Saskatchewan
2023-08-20,1.1825290864009157,Saskatchewan
2023-08-27,0.8868968148006866,Saskatchewan
2023-09-03,2.365058172801831,Saskatchewan
2023-09-10,1.7737936296013732,Saskatchewan
2023-09-17,3.2519549876025176,Saskatchewan
2023-09-24,4.730116345603662,Saskatchewan
2023-10-01,9.460232691207324,Saskatchewan
2023-10-08,12.120923135609385,Saskatchewan
2023-10-15,9.460232691207324,Saskatchewan
2023-10-22,7.390806790005722,Saskatchewan
2023-10-29,6.503909975205035,Saskatchewan
2023-11-05,8.573335876406638,Saskatchewan
2023-11-12,8.868968148006866,Saskatchewan
2023-11-19,7.686439061605951,Saskatchewan
2023-11-26,8.277703604806408,Saskatchewan
2023-12-03,10.051497234407782,Saskatchewan
2023-12-10,7.686439061605951,Saskatchewan
2023-12-17,6.208277703604806,Saskatchewan
2023-12-24,3.8432195308029753,Saskatchewan
2023-12-31,5.025748617203891,Saskatchewan
2008-11-02,0.01,Yukon
2008-11-09,0.01,Yukon
2008-11-16,0.01,Yukon
2008-11-23,0.01,Yukon
2008-11-30,0.01,Yukon
2008-12-07,0.01,Yukon
2008-12-14,0.01,Yukon
2008-12-21,0.01,Yukon
2008-12-28,0.01,Yukon
2009-01-04,0.01,Yukon
2009-01-11,0.01,Yukon
2009-01-18,0.01,Yukon
2009-01-25,0.01,Yukon
2009-02-01,0.01,Yukon
2009-02-08,0.01,Yukon
2009-02-15,0.01,Yukon
2009-02-22,0.01,Yukon
2009-03-01,0.01,Yukon
2009-03-08,0.01,Yukon
2009-03-15,0.01,Yukon
2009-03-22,0.01,Yukon
2009-03-29,0.01,Yukon
2009-04-05,0.01,Yukon
2009-04-12,0.01,Yukon
2009-04-19,0.01,Yukon
2009-04-26,88.0,Yukon
2009-05-03,0.01,Yukon
2009-05-10,0.01,Yukon
2009-05-17,0.01,Yukon
2009-05-24,0.01,Yukon
2009-05-31,0.01,Yukon
2009-06-07,0.01,Yukon
2009-06-14,0.01,Yukon
2009-06-21,0.01,Yukon
2009-06-28,0.01,Yukon
2009-07-05,0.01,Yukon
2009-07-12,0.01,Yukon
2009-07-19,0.01,Yukon
2009-07-26,0.01,Yukon
2009-08-02,0.01,Yukon
2009-08-09,0.01,Yukon
2009-08-16,0.01,Yukon
2009-08-23,0.01,Yukon
2009-08-30,0.01,Yukon
2009-09-06,0.01,Yukon
2009-09-13,35.0,Yukon
2009-09-20,47.0,Yukon
2009-09-27,0.01,Yukon
2009-10-04,0.01,Yukon
2009-10-11,0.01,Yukon
2009-10-18,0.01,Yukon
2009-10-25,100.0,Yukon
2009-11-01,0.01,Yukon
2009-11-08,0.01,Yukon
2009-11-15,0.01,Yukon
2009-11-22,0.01,Yukon
2009-11-29,0.01,Yukon
2009-12-06,0.01,Yukon
2009-12-13,0.01,Yukon
2009-12-20,0.01,Yukon
2009-12-27,0.01,Yukon
2010-01-03,0.01,Yukon
2010-01-10,0.01,Yukon
2010-01-17,0.01,Yukon
2010-01-24,0.01,Yukon
2010-01-31,0.01,Yukon
2010-02-07,0.01,Yukon
2010-02-14,0.01,Yukon
2010-02-21,0.01,Yukon
2010-02-28,0.01,Yukon
2010-03-07,0.01,Yukon
2010-03-14,0.01,Yukon
2010-03-21,0.01,Yukon
2010-03-28,0.01,Yukon
2010-04-04,0.01,Yukon
2010-04-11,0.01,Yukon
2010-04-18,0.01,Yukon
2010-04-25,0.01,Yukon
2010-05-02,0.01,Yukon
2010-05-09,0.01,Yukon
2010-05-16,0.01,Yukon
2010-05-23,0.01,Yukon
2010-05-30,0.01,Yukon
2010-06-06,0.01,Yukon
2010-06-13,0.01,Yukon
2010-06-20,0.01,Yukon
2010-06-27,0.01,Yukon
2010-07-04,0.01,Yukon
2010-07-11,0.01,Yukon
2010-07-18,0.01,Yukon
2010-07-25,0.01,Yukon
2010-08-01,0.01,Yukon
2010-08-08,0.01,Yukon
2010-08-15,0.01,Yukon
2010-08-22,0.01,Yukon
2010-08-29,0.01,Yukon
2010-09-05,0.01,Yukon
2010-09-12,0.01,Yukon
2010-09-19,0.01,Yukon
2010-09-26,0.01,Yukon
2010-10-03,0.01,Yukon
2010-10-10,0.01,Yukon
2010-10-17,0.01,Yukon
2010-10-24,0.01,Yukon
2010-10-31,0.01,Yukon
2010-11-07,0.01,Yukon
2010-11-14,0.01,Yukon
2010-11-21,0.01,Yukon
2010-11-28,0.01,Yukon
2010-12-05,0.01,Yukon
2010-12-12,0.01,Yukon
2010-12-19,0.01,Yukon
2010-12-26,0.01,Yukon
2011-01-02,0.01,Yukon
2011-01-09,0.01,Yukon
2011-01-16,0.01,Yukon
2011-01-23,0.01,Yukon
2011-01-30,0.01,Yukon
2011-02-06,0.01,Yukon
2011-02-13,0.01,Yukon
2011-02-20,0.01,Yukon
2011-02-27,0.01,Yukon
2011-03-06,0.01,Yukon
2011-03-13,0.01,Yukon
2011-03-20,0.01,Yukon
2011-03-27,41.0,Yukon
2011-04-03,0.01,Yukon
2011-04-10,0.01,Yukon
2011-04-17,0.01,Yukon
2011-04-24,0.01,Yukon
2011-05-01,0.01,Yukon
2011-05-08,0.01,Yukon
2011-05-15,0.01,Yukon
2011-05-22,0.01,Yukon
2011-05-29,0.01,Yukon
2011-06-05,0.01,Yukon
2011-06-12,0.01,Yukon
2011-06-19,0.01,Yukon
2011-06-26,0.01,Yukon
2011-07-03,0.01,Yukon
2011-07-10,0.01,Yukon
2011-07-17,0.01,Yukon
2011-07-24,0.01,Yukon
2011-07-31,0.01,Yukon
2011-08-07,45.0,Yukon
2011-08-14,0.01,Yukon
2011-08-21,0.01,Yukon
2011-08-28,0.01,Yukon
2011-09-04,0.01,Yukon
2011-09-11,0.01,Yukon
2011-09-18,0.01,Yukon
2011-09-25,0.01,Yukon
2011-10-02,0.01,Yukon
2011-10-09,0.01,Yukon
2011-10-16,0.01,Yukon
2011-10-23,0.01,Yukon
2011-10-30,0.01,Yukon
2011-11-06,0.01,Yukon
2011-11-13,0.01,Yukon
2011-11-20,0.01,Yukon
2011-11-27,0.01,Yukon
2011-12-04,0.01,Yukon
2011-12-11,0.01,Yukon
2011-12-18,0.01,Yukon
2011-12-25,0.01,Yukon
2012-01-01,0.01,Yukon
2012-01-08,0.01,Yukon
2012-01-15,0.01,Yukon
2012-01-22,0.01,Yukon
2012-01-29,0.01,Yukon
2012-02-05,0.01,Yukon
2012-02-12,0.01,Yukon
2012-02-19,0.01,Yukon
2012-02-26,0.01,Yukon
2012-03-04,0.01,Yukon
2012-03-11,0.01,Yukon
2012-03-18,0.01,Yukon
2012-03-25,0.01,Yukon
2012-04-01,0.01,Yukon
2012-04-08,0.01,Yukon
2012-04-15,0.01,Yukon
2012-04-22,0.01,Yukon
2012-04-29,0.01,Yukon
2012-05-06,0.01,Yukon
2012-05-13,0.01,Yukon
2012-05-20,0.01,Yukon
2012-05-27,0.01,Yukon
2012-06-03,0.01,Yukon
2012-06-10,0.01,Yukon
2012-06-17,0.01,Yukon
2012-06-24,0.01,Yukon
2012-07-01,0.01,Yukon
2012-07-08,0.01,Yukon
2012-07-15,0.01,Yukon
2012-07-22,0.01,Yukon
2012-07-29,0.01,Yukon
2012-08-05,0.01,Yukon
2012-08-12,0.01,Yukon
2012-08-19,0.01,Yukon
2012-08-26,0.01,Yukon
2012-09-02,0.01,Yukon
2012-09-09,0.01,Yukon
2012-09-16,0.01,Yukon
2012-09-23,0.01,Yukon
2012-09-30,0.01,Yukon
2012-10-07,37.0,Yukon
2012-10-14,0.01,Yukon
2012-10-21,0.01,Yukon
2012-10-28,0.01,Yukon
2012-11-04,0.01,Yukon
2012-11-11,0.01,Yukon
2012-11-18,0.01,Yukon
2012-11-25,0.01,Yukon
2012-12-02,0.01,Yukon
2012-12-09,0.01,Yukon
2012-12-16,0.01,Yukon
2012-12-23,0.01,Yukon
2012-12-30,0.01,Yukon
2013-01-06,0.01,Yukon
2013-01-13,0.01,Yukon
2013-01-20,0.01,Yukon
2013-01-27,0.01,Yukon
2013-02-03,0.01,Yukon
2013-02-10,38.0,Yukon
2013-02-17,0.01,Yukon
2013-02-24,0.01,Yukon
2013-03-03,0.01,Yukon
2013-03-10,0.01,Yukon
2013-03-17,0.01,Yukon
2013-03-24,0.01,Yukon
2013-03-31,0.01,Yukon
2013-04-07,0.01,Yukon
2013-04-14,0.01,Yukon
2013-04-21,0.01,Yukon
2013-04-28,0.01,Yukon
2013-05-05,0.01,Yukon
2013-05-12,0.01,Yukon
2013-05-19,0.01,Yukon
2013-05-26,0.01,Yukon
2013-06-02,0.01,Yukon
2013-06-09,0.01,Yukon
2013-06-16,0.01,Yukon
2013-06-23,0.01,Yukon
2013-06-30,0.01,Yukon
2013-07-07,0.01,Yukon
2013-07-14,0.01,Yukon
2013-07-21,0.01,Yukon
2013-07-28,0.01,Yukon
2013-08-04,0.01,Yukon
2013-08-11,0.01,Yukon
2013-08-18,0.01,Yukon
2013-08-25,0.01,Yukon
2013-09-01,0.01,Yukon
2013-09-08,43.0,Yukon
2013-09-15,0.01,Yukon
2013-09-22,0.01,Yukon
2013-09-29,0.01,Yukon
2013-10-06,0.01,Yukon
2013-10-13,0.01,Yukon
2013-10-20,0.01,Yukon
2013-10-27,0.01,Yukon
2013-11-03,0.01,Yukon
2013-11-10,0.01,Yukon
2013-11-17,27.0,Yukon
2013-11-24,0.01,Yukon
2013-12-01,0.01,Yukon
2013-12-08,0.01,Yukon
2013-12-15,0.01,Yukon
2013-12-22,0.01,Yukon
2013-12-29,0.01,Yukon
2014-01-05,42.01069900142654,Yukon
2014-01-12,24.626961483594865,Yukon
2014-01-19,0.0048288159771754,Yukon
2014-01-26,0.0048288159771754,Yukon
2014-02-02,0.0048288159771754,Yukon
2014-02-09,0.0048288159771754,Yukon
2014-02-16,0.0048288159771754,Yukon
2014-02-23,0.0048288159771754,Yukon
2014-03-02,0.0048288159771754,Yukon
2014-03-09,0.0048288159771754,Yukon
2014-03-16,0.0048288159771754,Yukon
2014-03-23,0.0048288159771754,Yukon
2014-03-30,0.0048288159771754,Yukon
2014-04-06,0.0048288159771754,Yukon
2014-04-13,0.0048288159771754,Yukon
2014-04-20,0.0048288159771754,Yukon
2014-04-27,0.0048288159771754,Yukon
2014-05-04,0.0048288159771754,Yukon
2014-05-11,0.0048288159771754,Yukon
2014-05-18,0.0048288159771754,Yukon
2014-05-25,0.0048288159771754,Yukon
2014-06-01,0.0048288159771754,Yukon
2014-06-08,0.0048288159771754,Yukon
2014-06-15,0.0048288159771754,Yukon
2014-06-22,0.0048288159771754,Yukon
2014-06-29,0.0048288159771754,Yukon
2014-07-06,0.0048288159771754,Yukon
2014-07-13,0.0048288159771754,Yukon
2014-07-20,0.0048288159771754,Yukon
2014-07-27,0.0048288159771754,Yukon
2014-08-03,0.0048288159771754,Yukon
2014-08-10,0.0048288159771754,Yukon
2014-08-17,0.0048288159771754,Yukon
2014-08-24,0.0048288159771754,Yukon
2014-08-31,0.0048288159771754,Yukon
2014-09-07,0.0048288159771754,Yukon
2014-09-14,0.0048288159771754,Yukon
2014-09-21,0.0048288159771754,Yukon
2014-09-28,0.0048288159771754,Yukon
2014-10-05,0.0048288159771754,Yukon
2014-10-12,0.0048288159771754,Yukon
2014-10-19,0.0048288159771754,Yukon
2014-10-26,0.0048288159771754,Yukon
2014-11-02,0.0048288159771754,Yukon
2014-11-09,0.0048288159771754,Yukon
2014-11-16,0.0048288159771754,Yukon
2014-11-23,0.0048288159771754,Yukon
2014-11-30,0.0048288159771754,Yukon
2014-12-07,0.0048288159771754,Yukon
2014-12-14,0.0048288159771754,Yukon
2014-12-21,0.0048288159771754,Yukon
2014-12-28,0.0048288159771754,Yukon
2015-01-04,0.0048288159771754,Yukon
2015-01-11,0.0048288159771754,Yukon
2015-01-18,0.0048288159771754,Yukon
2015-01-25,0.0048288159771754,Yukon
2015-02-01,0.0048288159771754,Yukon
2015-02-08,0.0048288159771754,Yukon
2015-02-15,0.0048288159771754,Yukon
2015-02-22,0.0048288159771754,Yukon
2015-03-01,0.0048288159771754,Yukon
2015-03-08,0.0048288159771754,Yukon
2015-03-15,0.0048288159771754,Yukon
2015-03-22,48.28815977175464,Yukon
2015-03-29,0.0048288159771754,Yukon
2015-04-05,0.0048288159771754,Yukon
2015-04-12,0.0048288159771754,Yukon
2015-04-19,0.0048288159771754,Yukon
2015-04-26,0.0048288159771754,Yukon
2015-05-03,0.0048288159771754,Yukon
2015-05-10,0.0048288159771754,Yukon
2015-05-17,0.0048288159771754,Yukon
2015-05-24,0.0048288159771754,Yukon
2015-05-31,0.0048288159771754,Yukon
2015-06-07,0.0048288159771754,Yukon
2015-06-14,0.0048288159771754,Yukon
2015-06-21,0.0048288159771754,Yukon
2015-06-28,0.0048288159771754,Yukon
2015-07-05,0.0048288159771754,Yukon
2015-07-12,0.0048288159771754,Yukon
2015-07-19,0.0048288159771754,Yukon
2015-07-26,0.0048288159771754,Yukon
2015-08-02,0.0048288159771754,Yukon
2015-08-09,0.0048288159771754,Yukon
2015-08-16,0.0048288159771754,Yukon
2015-08-23,0.0048288159771754,Yukon
2015-08-30,0.0048288159771754,Yukon
2015-09-06,0.0048288159771754,Yukon
2015-09-13,0.0048288159771754,Yukon
2015-09-20,43.94222539229672,Yukon
2015-09-27,0.0048288159771754,Yukon
2015-10-04,0.0048288159771754,Yukon
2015-10-11,0.0048288159771754,Yukon
2015-10-18,0.0048288159771754,Yukon
2015-10-25,0.0048288159771754,Yukon
2015-11-01,0.0048288159771754,Yukon
2015-11-08,0.0048288159771754,Yukon
2015-11-15,0.0048288159771754,Yukon
2015-11-22,0.0048288159771754,Yukon
2015-11-29,0.0048288159771754,Yukon
2015-12-06,0.0048288159771754,Yukon
2015-12-13,0.0048288159771754,Yukon
2015-12-20,0.0048288159771754,Yukon
2015-12-27,0.0048288159771754,Yukon
2016-01-03,0.0048288159771754,Yukon
2016-01-10,0.0048288159771754,Yukon
2016-01-17,0.0048288159771754,Yukon
2016-01-24,0.0048288159771754,Yukon
2016-01-31,0.0048288159771754,Yukon
2016-02-07,0.0048288159771754,Yukon
2016-02-14,31.87018544935806,Yukon
2016-02-21,0.0048288159771754,Yukon
2016-02-28,0.0048288159771754,Yukon
2016-03-06,0.0048288159771754,Yukon
2016-03-13,0.0048288159771754,Yukon
2016-03-20,0.0048288159771754,Yukon
2016-03-27,0.0048288159771754,Yukon
2016-04-03,0.0048288159771754,Yukon
2016-04-10,0.0048288159771754,Yukon
2016-04-17,0.0048288159771754,Yukon
2016-04-24,0.0048288159771754,Yukon
2016-05-01,0.0048288159771754,Yukon
2016-05-08,0.0048288159771754,Yukon
2016-05-15,0.0048288159771754,Yukon
2016-05-22,0.0048288159771754,Yukon
2016-05-29,0.0048288159771754,Yukon
2016-06-05,0.0048288159771754,Yukon
2016-06-12,0.0048288159771754,Yukon
2016-06-19,0.0048288159771754,Yukon
2016-06-26,0.0048288159771754,Yukon
2016-07-03,0.0048288159771754,Yukon
2016-07-10,0.0048288159771754,Yukon
2016-07-17,0.0048288159771754,Yukon
2016-07-24,0.0048288159771754,Yukon
2016-07-31,29.93865905848788,Yukon
2016-08-07,0.0048288159771754,Yukon
2016-08-14,0.0048288159771754,Yukon
2016-08-21,0.0048288159771754,Yukon
2016-08-28,0.0048288159771754,Yukon
2016-09-04,0.0048288159771754,Yukon
2016-09-11,0.0048288159771754,Yukon
2016-09-18,0.0048288159771754,Yukon
2016-09-25,0.0048288159771754,Yukon
2016-10-02,0.0048288159771754,Yukon
2016-10-09,0.0048288159771754,Yukon
2016-10-16,0.0048288159771754,Yukon
2016-10-23,0.0048288159771754,Yukon
2016-10-30,30.90442225392297,Yukon
2016-11-06,0.0048288159771754,Yukon
2016-11-13,0.0048288159771754,Yukon
2016-11-20,0.0048288159771754,Yukon
2016-11-27,25.59272467902996,Yukon
2016-12-04,0.0048288159771754,Yukon
2016-12-11,0.0048288159771754,Yukon
2016-12-18,0.0048288159771754,Yukon
2016-12-25,0.0048288159771754,Yukon
